Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,COS (ppb),H2O (ppm),CO2 (ppm),Diff. COS (ppb),Mean H2O (ppm),Mean CO2 (ppm),DiffSpec Species0,DiffSpec Species2,DiffSpec Chi2,Power Input (mV),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
09/10/2022 13:27:32.248,0,140.028,41.4334,40.7972,21.8614,48.4856,41.4334,129342,60000,-4.56266,0.0538659,1.31191e-05,-6.94949e-08,0.593119,0.878715,1,0.0244281,0.719873,1,-11.7901,0.113017,-0.000152912,9.14344e-08,0.0217485,0.878715,1,0.000365776,0.878715,1,3.19177,16.5582,3.01761,16135.2,1205.54,2.90921,26446.3,1273.76,3.10697,7.64741,9.90976e-08,15003,36.45,41.000,27.472,0.246,0
09/10/2022 13:27:33.272,0,139.999,41.4337,40.7971,21.8936,48.4856,41.4337,129359,59998,-4.55075,0.0537184,1.37654e-05,-7.0397e-08,0.593889,0.880641,1,0.0246132,0.739054,1,-11.8468,0.113464,-0.000154056,9.24213e-08,0.0215883,0.880641,1,0.0003679,0.880641,1,3.19171,16.5611,3.03521,16156.2,1214.71,2.90921,26446.3,1273.76,3.10697,7.64741,9.90976e-08,15023,36.45,41.000,27.476,0.245,0
09/10/2022 13:27:34.296,0,140.012,41.4337,40.7970,21.8935,48.4856,41.4337,129343,60006,-4.5659,0.0538992,1.30325e-05,-6.9406e-08,0.594099,0.871059,1,0.0243307,0.769476,1,-11.7024,0.11239,-0.000151403,9.02405e-08,0.0218023,0.871059,1,0.000396907,0.871059,1,3.19176,16.5605,3.27453,16161.9,1200.77,2.90921,26446.3,1273.76,3.10697,7.64741,9.90976e-08,14990,36.45,40.999,27.479,0.249,0
09/10/2022 13:27:35.320,0,140.003,41.4331,40.7970,21.9011,48.4856,41.4331,129336,60000,-4.55514,0.0537802,1.349e-05,-6.9978e-08,0.594489,0.864811,1,0.0245845,0.730051,1,-11.5827,0.111482,-0.000149095,8.82929e-08,0.0217916,0.864811,1,0.000365822,0.864811,1,3.19168,16.5611,3.0181,16172.5,1213.31,2.90921,26446.3,1273.76,3.10697,7.64741,9.90976e-08,14989,36.45,40.999,27.485,0.248,0
09/10/2022 13:27:36.344,0,140.027,41.4338,40.7970,21.8986,48.4856,41.4338,129340,59993,-4.54114,0.053597,1.41798e-05,-7.09142e-08,0.593852,0.873119,1,0.0244634,0.750946,1,-11.694,0.112327,-0.000151313,9.02049e-08,0.0213152,0.873119,1,0.000364972,0.873119,1,3.19187,16.5554,3.01105,16155.2,1207.31,2.90921,26446.3,1273.76,3.10697,7.64741,9.90976e-08,15026,36.45,40.999,27.486,0.248,0
09/10/2022 13:27:37.368,0,140.014,41.4332,40.7969,21.8902,48.4856,41.4332,129341,60001,-4.5401,0.0535922,1.41429e-05,-7.0844e-08,0.594285,0.854385,1,0.0245741,0.735133,1,-11.5065,0.110892,-0.000147689,8.71473e-08,0.0222212,0.854385,1,0.000373803,0.854385,1,3.19194,16.5523,3.08393,16167,1212.78,2.90921,26446.3,1273.76,3.10697,7.64741,9.90976e-08,15000,36.45,40.999,27.488,0.247,0
09/10/2022 13:27:38.392,0,139.973,41.4333,40.7966,21.8986,48.4856,41.4333,129300,60000,-4.56815,0.053949,1.26941e-05,-6.88806e-08,0.5931,0.870591,1,0.0241771,0.711521,1,-11.8333,0.11334,-0.000153765,9.21756e-08,0.021555,0.870591,1,0.000367854,0.870591,1,3.19178,16.5553,3.03476,16134.7,1193.16,2.90921,26446.3,1273.76,3.10697,7.64741,9.90976e-08,15015,36.45,40.999,27.492,0.246,0
09/10/2022 13:27:39.416,0,139.995,41.4333,40.7969,21.8995,48.4856,41.4333,129320,60002,-4.56471,0.0538857,1.30478e-05,-6.94319e-08,0.593494,0.866489,1,0.0242388,0.734962,1,-11.5957,0.111537,-0.000149188,8.83219e-08,0.0211411,0.866489,1,0.000402777,0.866489,1,3.19195,16.5571,3.3229,16145.4,1196.21,2.90921,26446.3,1273.76,3.10697,7.64741,9.90976e-08,15004,36.45,40.999,27.499,0.247,0
09/10/2022 13:27:40.440,0,139.976,41.4329,40.7969,21.9146,48.4856,41.4329,129332,59997,-4.5336,0.0535009,1.46006e-05,-7.152e-08,0.59398,0.863975,1,0.0246109,0.747639,1,-11.5635,0.111288,-0.000148561,8.77879e-08,0.0218076,0.863975,1,0.000383511,0.863975,1,3.19196,16.5554,3.16399,16158.7,1214.59,2.90921,26446.3,1273.76,3.10697,7.64741,9.90976e-08,14990,36.45,40.999,27.500,0.246,0
09/10/2022 13:27:41.464,1,139.928,41.4330,40.7967,21.9098,48.4856,41.4330,129317,59999,-4.40926,0.0519748,2.07097e-05,-7.94965e-08,0.728333,0.887238,1,0.024987,0.753769,1,0.00859183,-6.76063e-05,1.74458e-07,-1.47958e-10,0.00147667,0.887238,1,0.000605799,0.887238,1,3.19176,16.5572,5.40202,19813.6,1237.75,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14985,36.45,40.999,27.498,0.246,0
09/10/2022 13:27:42.488,1,140.022,41.4338,40.7968,21.9033,48.4856,41.4338,129338,59999,-4.37624,0.0515777,2.21228e-05,-8.12443e-08,0.828176,0.896228,1,0.0251926,0.803883,1,-11.8644,0.113523,-0.000154164,9.24342e-08,0.0226331,0.896228,1,0.00088898,0.896228,1,3.19171,16.5491,7.38199,22529.7,1251.41,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15010,36.55,41.000,27.503,0.244,0
09/10/2022 13:27:43.512,1,139.99,41.4345,40.7967,21.8932,48.4856,41.4345,129318,59999,-4.32205,0.0509119,2.47167e-05,-8.46235e-08,0.884967,0.896293,1,0.0251948,0.792233,1,-11.6808,0.112189,-0.000151001,8.99285e-08,0.022978,0.896293,1,0.0010055,0.896293,1,3.19181,16.5445,8.36276,24074.7,1253.5,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14955,36.45,40.999,27.502,0.247,0
09/10/2022 13:27:44.536,1,139.976,41.4351,40.7965,21.8851,48.4856,41.4351,129328,59997,-4.27538,0.050337,2.70274e-05,-8.7643e-08,0.915392,0.899822,1,0.0256911,0.768529,1,-11.741,0.112623,-0.000152026,9.07282e-08,0.022803,0.899822,1,0.00108058,0.899822,1,3.19137,16.5449,8.9949,24902.3,1279.28,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14996,36.45,40.999,27.505,0.247,0
09/10/2022 13:27:45.560,1,140.022,41.4351,40.7964,21.8850,48.4856,41.4351,129312,60005,-4.25934,0.050124,2.78625e-05,-8.8811e-08,0.933807,0.899227,1,0.0255746,0.780959,1,-11.6165,0.111678,-0.000149728,8.88605e-08,0.0217326,0.899227,1,0.0010761,0.899227,1,3.19196,16.5394,8.96218,25403.3,1274.14,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15000,36.45,40.999,27.505,0.245,0
09/10/2022 13:27:46.584,1,139.966,41.4358,40.7963,21.9036,48.4856,41.4358,129328,59997,-4.21028,0.0495232,3.02908e-05,-9.2006e-08,0.942476,0.898846,1,0.0258441,0.761682,1,-11.6718,0.112103,-0.000150783,8.97307e-08,0.0228972,0.898846,1,0.00112995,0.898846,1,3.19159,16.5409,9.41301,25639.1,1287.88,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15000,36.45,41.000,27.509,0.243,0
09/10/2022 13:27:47.608,1,139.982,41.4358,40.7966,21.9098,48.4856,41.4358,129339,60004,-4.23239,0.0498112,2.90718e-05,-9.03124e-08,0.95047,0.895998,1,0.0255641,0.766706,1,-11.7236,0.112466,-0.000151619,9.03721e-08,0.0232041,0.895998,1,0.00114287,0.895998,1,3.19176,16.5416,9.52272,25856.6,1274.21,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14966,36.45,41.000,27.509,0.243,0
09/10/2022 13:27:48.632,1,139.973,41.4359,40.7964,21.9077,48.4856,41.4359,129316,59998,-4.22929,0.0497879,2.90688e-05,-9.02162e-08,0.954428,0.894633,1,0.0258458,0.78728,1,-11.7878,0.112965,-0.000152938,9.15203e-08,0.0234133,0.894633,1,0.00115861,0.894633,1,3.19168,16.5394,9.65497,25964.3,1288.39,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14969,36.45,41.000,27.511,0.241,0
09/10/2022 13:27:49.656,1,140.019,41.4358,40.7967,21.9077,48.4856,41.4358,129329,59997,-4.25749,0.0501289,2.76912e-05,-8.84078e-08,0.957589,0.891674,1,0.0255565,0.803182,1,-11.7568,0.112715,-0.000152293,9.09601e-08,0.0237839,0.891674,1,0.00117258,0.891674,1,3.19175,16.5376,9.77226,26050.3,1274.08,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15003,36.45,41.000,27.517,0.242,0
09/10/2022 13:27:50.680,1,139.986,41.4360,40.7965,21.9104,48.4856,41.4360,129314,60002,-4.22646,0.049757,2.91759e-05,-9.03311e-08,0.959235,0.896117,1,0.0257544,0.769828,1,-11.7741,0.11284,-0.00015256,9.11407e-08,0.0237514,0.896117,1,0.00118387,0.896117,1,3.19171,16.5387,9.86684,26095.1,1284.01,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14995,36.45,41.000,27.519,0.244,0
09/10/2022 13:27:51.704,1,140.012,41.4354,40.7971,21.9097,48.4856,41.4354,129297,60000,-4.25383,0.0500851,2.78396e-05,-8.86262e-08,0.961664,0.88936,1,0.0256537,0.765387,1,-11.7741,0.112849,-0.000152663,9.12796e-08,0.0233431,0.88936,1,0.00118738,0.88936,1,3.19166,16.5344,9.89671,26161.1,1279.07,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14947,36.45,41.000,27.519,0.241,0
09/10/2022 13:27:52.728,1,140.006,41.4360,40.7965,21.9124,48.4856,41.4360,129334,60000,-4.25089,0.05005,2.79507e-05,-8.87563e-08,0.963012,0.892752,1,0.0255821,0.763816,1,-11.7571,0.112685,-0.000152179,9.08045e-08,0.0233887,0.892752,1,0.00118546,0.892752,1,3.19194,16.5326,9.88107,26197.8,1275.56,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15007,36.45,41.000,27.525,0.244,0
09/10/2022 13:27:53.752,1,139.962,41.4351,40.7967,21.9078,48.4856,41.4351,129313,59999,-4.24685,0.0500095,2.80762e-05,-8.88719e-08,0.964894,0.894458,1,0.0260151,0.773192,1,-11.9014,0.113787,-0.000154972,9.31515e-08,0.0230329,0.894458,1,0.00118268,0.894458,1,3.1916,16.5325,9.8584,26249,1297.21,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14989,36.45,40.999,27.529,0.244,0
09/10/2022 13:27:54.776,1,140.053,41.4353,40.7965,21.9003,48.4856,41.4353,129316,59998,-4.24217,0.0499371,2.83963e-05,-8.93558e-08,0.965104,0.882632,1,0.0258403,0.793268,1,-11.6096,0.111607,-0.000149583,8.87192e-08,0.023469,0.882632,1,0.00119152,0.882632,1,3.1918,16.5307,9.93214,26254.7,1288.5,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14966,36.45,41.000,27.533,0.242,0
09/10/2022 13:27:55.800,1,139.984,41.4349,40.7964,21.9346,48.4856,41.4349,129314,59997,-4.21946,0.0496536,2.95189e-05,-9.08537e-08,0.966494,0.88299,1,0.0260216,0.769699,1,-11.9249,0.113947,-0.000155383,9.34899e-08,0.0233447,0.88299,1,0.00117867,0.88299,1,3.19196,16.5286,9.82541,26292.5,1297.59,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14988,36.45,41.000,27.536,0.241,0
09/10/2022 13:27:56.824,1,140.005,41.4347,40.7963,21.9416,48.4856,41.4347,129315,59996,-4.26288,0.0502094,2.71714e-05,-8.76488e-08,0.967549,0.890355,1,0.0257402,0.765096,1,-11.6836,0.112107,-0.000150751,8.96093e-08,0.0229687,0.890355,1,0.00118418,0.890355,1,3.1921,16.526,9.87162,26321.2,1283.59,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15004,36.45,40.999,27.537,0.244,0
09/10/2022 13:27:57.848,1,140.007,41.4348,40.7960,21.9344,48.4856,41.4348,129285,60002,-4.24683,0.0500033,2.80136e-05,-8.88017e-08,0.968403,0.878543,1,0.0259133,0.749967,1,-11.8365,0.11328,-0.000153758,9.21566e-08,0.0228369,0.878543,1,0.00120615,0.878543,1,3.19171,16.5245,10.055,26344.5,1292.25,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14969,36.45,40.999,27.540,0.245,0
09/10/2022 13:27:58.872,1,139.98,41.4343,40.7963,21.9266,48.4856,41.4343,129319,59999,-4.22176,0.0496957,2.92725e-05,-9.04753e-08,0.968315,0.886905,1,0.0259448,0.759455,1,-11.6777,0.112094,-0.000150808,8.97322e-08,0.0225071,0.886905,1,0.00121025,0.886905,1,3.19193,16.5259,10.0891,26342.1,1293.82,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14972,36.45,40.999,27.540,0.245,0
09/10/2022 13:27:59.896,1,139.998,41.4345,40.7961,21.9205,48.4856,41.4345,129291,60000,-4.24402,0.0499652,2.81764e-05,-8.90463e-08,0.969315,0.884827,1,0.025808,0.733296,1,-11.796,0.112991,-0.000153079,9.16239e-08,0.023034,0.884827,1,0.00122853,0.884827,1,3.19189,16.5237,10.2418,26369.3,1287.03,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14997,36.45,40.999,27.543,0.243,0
09/10/2022 13:28:00.920,1,140.011,41.4340,40.7957,21.9106,48.4856,41.4340,129300,59990,-4.22412,0.0497094,2.92446e-05,-9.05144e-08,0.970795,0.871565,1,0.0257377,0.792702,1,-12.0079,0.114526,-0.00015678,9.45876e-08,0.0234256,0.871565,1,0.00122024,0.871565,1,3.19175,16.5232,10.1731,26409.5,1283.58,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14943,36.45,40.999,27.545,0.245,0
09/10/2022 13:28:01.944,1,139.997,41.4335,40.7965,21.9301,48.4856,41.4335,129296,59996,-4.22362,0.0497036,2.92856e-05,-9.05515e-08,0.971873,0.879298,1,0.025926,0.759161,1,-11.9199,0.113957,-0.000155561,9.37519e-08,0.0230936,0.879298,1,0.00123112,0.879298,1,3.19182,16.5258,10.2641,26438.8,1293.01,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15001,36.45,40.999,27.549,0.244,0
09/10/2022 13:28:02.968,1,139.969,41.4341,40.7965,21.9359,48.4856,41.4341,129302,59999,-4.23916,0.0499111,2.84195e-05,-8.93414e-08,0.97472,0.877636,1,0.0258129,0.76716,1,-11.7166,0.112374,-0.00015144,9.01952e-08,0.0224798,0.877636,1,0.00121955,0.877636,1,3.19193,16.527,10.1685,26516.3,1287.47,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14997,36.45,40.999,27.551,0.244,0
09/10/2022 13:28:03.992,1,139.996,41.4337,40.7960,21.9332,48.4856,41.4337,129287,60002,-4.22297,0.0497055,2.92743e-05,-9.04757e-08,0.973671,0.873933,1,0.025877,0.743013,1,-11.7474,0.112626,-0.000152108,9.07854e-08,0.023209,0.873933,1,0.00124516,0.873933,1,3.19203,16.5284,10.3817,26487.8,1290.63,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14956,36.45,40.999,27.552,0.246,0
09/10/2022 13:28:05.016,1,139.991,41.4333,40.7965,21.9395,48.4856,41.4333,129320,60001,-4.2022,0.0494433,3.03581e-05,-9.19518e-08,0.974685,0.875322,1,0.0260893,0.775618,1,-11.7054,0.112341,-0.000151481,9.03367e-08,0.0224188,0.875322,1,0.00121561,0.875322,1,3.1918,16.5283,10.1355,26515.4,1301.25,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14996,36.45,40.999,27.554,0.248,0
09/10/2022 13:28:06.040,1,139.987,41.4333,40.7963,21.9320,48.4856,41.4333,129287,60000,-4.2195,0.0496775,2.93358e-05,-9.04754e-08,0.973744,0.879184,1,0.0261206,0.743623,1,-11.8488,0.113384,-0.000153985,9.23342e-08,0.022289,0.879184,1,0.00123031,0.879184,1,3.19201,16.5293,10.2578,26489.8,1302.78,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15015,36.45,40.999,27.558,0.244,0
09/10/2022 13:28:07.064,1,139.992,41.4327,40.7961,21.9360,48.4856,41.4327,129285,60000,-4.2259,0.0497238,2.92626e-05,-9.05407e-08,0.976098,0.870334,1,0.0260258,0.747645,1,-11.7617,0.112723,-0.000152326,9.09408e-08,0.0228137,0.870334,1,0.00124862,0.870334,1,3.19212,16.5279,10.4112,26553.8,1298.13,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14983,36.45,40.999,27.560,0.243,0
09/10/2022 13:28:08.088,1,140.06,41.4329,40.7962,21.9413,48.4856,41.4329,129311,60000,-4.21275,0.0495767,2.97357e-05,-9.10876e-08,0.974827,0.872131,1,0.0262426,0.769894,1,-11.9001,0.113743,-0.000154881,9.3054e-08,0.0233042,0.872131,1,0.00124377,0.872131,1,3.19199,16.5233,10.3704,26519.2,1308.9,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14975,36.45,40.999,27.559,0.241,0
09/10/2022 13:28:09.112,1,139.955,41.4324,40.7961,21.9404,48.4856,41.4324,129308,60001,-4.18811,0.0492502,3.1179e-05,-9.3151e-08,0.976939,0.87886,1,0.0263147,0.786212,1,-11.6689,0.111979,-0.00015039,8.92631e-08,0.0225603,0.87886,1,0.00124563,0.87886,1,3.19172,16.5245,10.3865,26576.7,1312.57,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14994,36.45,41.000,27.560,0.239,0
09/10/2022 13:28:10.136,1,140.023,41.4323,40.7963,21.9417,48.4856,41.4323,129288,59999,-4.23171,0.0498149,2.8746e-05,-8.97985e-08,0.976178,0.872307,1,0.025712,0.77402,1,-11.9102,0.113816,-0.000155088,9.32405e-08,0.0229542,0.872307,1,0.00123861,0.872307,1,3.19184,16.5212,10.3277,26556,1282.48,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15005,36.45,41.000,27.558,0.241,0
09/10/2022 13:28:11.160,1,139.98,41.4323,40.7969,21.9386,48.4856,41.4323,129294,59999,-4.19427,0.0493562,3.06072e-05,-9.2255e-08,0.976436,0.890147,1,0.0260137,0.765416,1,-11.6772,0.11208,-0.000150776,8.96856e-08,0.0227809,0.890147,1,0.00123671,0.890147,1,3.19186,16.5221,10.312,26563,1297.54,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14954,36.45,41.000,27.561,0.239,0
09/10/2022 13:28:12.286,1,140.028,41.4325,40.7969,21.9304,48.4856,41.4325,129304,59999,-4.20822,0.0495326,2.98173e-05,-9.11378e-08,0.978831,0.875909,1,0.0260876,0.76224,1,-11.6939,0.112195,-0.000151075,8.99318e-08,0.0229703,0.875909,1,0.00122861,0.875909,1,3.19189,16.5192,10.2451,26628.2,1301.31,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14999,36.45,40.999,27.565,0.242,0
09/10/2022 13:28:13.310,1,140.001,41.4321,40.7963,21.9236,48.4856,41.4321,129300,60000,-4.21008,0.049563,2.96964e-05,-9.09826e-08,0.978016,0.871274,1,0.0259445,0.78194,1,-11.7684,0.112712,-0.00015225,9.0816e-08,0.0228464,0.871274,1,0.00125256,0.871274,1,3.19156,16.52,10.4446,26606,1294.14,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15004,36.55,41.000,27.569,0.240,0
09/10/2022 13:28:14.334,1,140.032,41.4320,40.7965,21.9199,48.4856,41.4320,129304,59999,-4.22652,0.049748,2.89934e-05,-9.01146e-08,0.977965,0.87246,1,0.0259193,0.772189,1,-11.7194,0.112378,-0.000151513,9.02771e-08,0.0225046,0.87246,1,0.00122857,0.87246,1,3.19179,16.5191,10.2445,26604.6,1292.88,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14956,36.45,40.999,27.572,0.241,0
09/10/2022 13:28:15.358,1,140,41.4322,40.7967,21.9164,48.4856,41.4322,129311,60000,-4.18926,0.0492997,3.07592e-05,-9.2419e-08,0.97868,0.873764,1,0.0261543,0.757297,1,-11.8042,0.113018,-0.00015313,9.1633e-08,0.0232696,0.873764,1,0.00124141,0.873764,1,3.1916,16.5183,10.3518,26624.1,1304.63,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14983,36.45,40.999,27.574,0.239,0
09/10/2022 13:28:16.382,1,139.971,41.4316,40.7968,21.9149,48.4856,41.4316,129312,60003,-4.19537,0.0493583,3.05963e-05,-9.22668e-08,0.979074,0.863878,1,0.0259432,0.722617,1,-11.664,0.11198,-0.000150563,8.9531e-08,0.0231888,0.863878,1,0.00121749,0.863878,1,3.19167,16.5195,10.1524,26634.8,1294.11,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15009,36.45,41.000,27.575,0.239,0
09/10/2022 13:28:17.406,1,140.013,41.4321,40.7963,21.9117,48.4856,41.4321,129299,59997,-4.18761,0.0492747,3.0885e-05,-9.2604e-08,0.978931,0.863468,1,0.0261336,0.767635,1,-11.5833,0.111337,-0.000148872,8.80533e-08,0.023094,0.863468,1,0.00121923,0.863468,1,3.19171,16.5186,10.1669,26630.9,1303.61,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14975,36.45,40.999,27.575,0.240,0
09/10/2022 13:28:18.430,1,139.985,41.4318,40.7967,21.9192,48.4856,41.4318,129302,59996,-4.23519,0.0498665,2.8506e-05,-8.93998e-08,0.979165,0.862895,1,0.0260442,0.739652,1,-11.8528,0.11344,-0.000154273,9.26692e-08,0.0228479,0.862895,1,0.00122463,0.862895,1,3.19182,16.5224,10.212,26637.2,1299.16,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14963,36.45,40.999,27.580,0.240,0
09/10/2022 13:28:19.454,1,140.017,41.4317,40.7967,21.9324,48.4856,41.4317,129290,59998,-4.20927,0.0495463,2.97813e-05,-9.11011e-08,0.980898,0.86484,1,0.0261197,0.777671,1,-11.7134,0.112366,-0.000151552,9.03744e-08,0.0230219,0.86484,1,0.00121445,0.86484,1,3.19167,16.5207,10.1276,26684.4,1302.98,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14985,36.45,40.999,27.581,0.240,0
09/10/2022 13:28:20.478,1,139.978,41.4322,40.7965,21.9311,48.4856,41.4322,129292,60000,-4.20196,0.0494564,3.01978e-05,-9.16844e-08,0.980832,0.866359,1,0.0261148,0.753939,1,-11.6976,0.112227,-0.000151104,8.9925e-08,0.0225021,0.866359,1,0.00121247,0.866359,1,3.19179,16.5233,10.1111,26682.6,1302.74,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15009,36.45,40.999,27.585,0.239,0
09/10/2022 13:28:21.502,1,140.009,41.4316,40.7965,21.9338,48.4856,41.4316,129298,60000,-4.211,0.0495676,2.97369e-05,-9.1054e-08,0.982423,0.867671,1,0.0261495,0.72467,1,-11.8665,0.113517,-0.000154384,9.26955e-08,0.0227095,0.867671,1,0.00121427,0.867671,1,3.1918,16.5234,10.1265,26725.9,1304.52,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14983,36.45,41.000,27.587,0.237,0
09/10/2022 13:28:22.526,1,139.983,41.4313,40.7965,21.9339,48.4856,41.4313,129314,60000,-4.20157,0.0494312,3.03811e-05,-9.20236e-08,0.9828,0.858077,1,0.0261017,0.729237,1,-11.751,0.112636,-0.000152148,9.08154e-08,0.0224951,0.858077,1,0.00122508,0.858077,1,3.19168,16.5238,10.2168,26736.1,1302.16,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14985,36.45,40.999,27.589,0.239,0
09/10/2022 13:28:23.550,1,140.042,41.4313,40.7964,21.9296,48.4856,41.4313,129310,60000,-4.20278,0.049472,3.00526e-05,-9.14411e-08,0.982335,0.856036,1,0.0261313,0.743892,1,-11.8147,0.113106,-0.000153335,9.17871e-08,0.023398,0.856036,1,0.00122776,0.856036,1,3.19214,16.5196,10.239,26723.5,1303.61,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14987,36.45,41.000,27.591,0.238,0
09/10/2022 13:28:24.574,1,139.989,41.4315,40.7962,21.9321,48.4856,41.4315,129273,60003,-4.21086,0.0495575,2.97685e-05,-9.11213e-08,0.980079,0.861255,1,0.0261301,0.749676,1,-11.8638,0.113488,-0.000154336,9.26741e-08,0.0223799,0.861255,1,0.00118425,0.861255,1,3.19176,16.5208,9.87551,26662.1,1303.47,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14978,36.45,41.000,27.593,0.237,0
09/10/2022 13:28:25.598,1,139.994,41.4316,40.7965,21.9286,48.4856,41.4316,129302,59998,-4.2089,0.0495401,2.98576e-05,-9.12315e-08,0.981861,0.856269,1,0.0259523,0.744746,1,-11.8067,0.113062,-0.000153229,9.17118e-08,0.0232186,0.856269,1,0.00121105,0.856269,1,3.19155,16.5228,10.0995,26710.6,1294.67,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14991,36.45,40.999,27.596,0.239,0
09/10/2022 13:28:26.622,1,139.992,41.4319,40.7963,21.9198,48.4856,41.4319,129289,59999,-4.22815,0.0497881,2.87767e-05,-8.97176e-08,0.980574,0.86008,1,0.0261049,0.737027,1,-11.5865,0.111373,-0.000148951,8.81144e-08,0.0232382,0.86008,1,0.00120212,0.86008,1,3.19168,16.5211,10.0247,26675.6,1302.23,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15000,36.55,40.999,27.595,0.238,0
09/10/2022 13:28:27.646,1,140.001,41.4313,40.7963,21.9210,48.4856,41.4313,129288,60000,-4.20899,0.0495244,2.99641e-05,-9.14432e-08,0.982713,0.854918,1,0.0260438,0.756992,1,-11.8481,0.113342,-0.000153871,9.22064e-08,0.0227073,0.854918,1,0.00120703,0.854918,1,3.19182,16.522,10.0662,26733.8,1299.26,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,14948,36.45,41.000,27.598,0.237,0
09/10/2022 13:28:28.670,1,140.011,41.4310,40.7962,21.9217,48.4856,41.4310,129288,60000,-4.20055,0.0494341,3.02599e-05,-9.17635e-08,0.981475,0.853952,1,0.0259781,0.763219,1,-11.7681,0.112744,-0.000152404,9.10082e-08,0.0228221,0.853952,1,0.00122263,0.853952,1,3.19172,16.5209,10.1959,26700.1,1295.94,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15006,36.45,41.000,27.603,0.236,0
09/10/2022 13:28:29.694,1,140.003,41.4308,40.7961,21.9383,48.4856,41.4308,129309,60000,-4.18585,0.0492599,3.09762e-05,-9.27009e-08,0.982272,0.859108,1,0.0259439,0.723596,1,-11.7232,0.112442,-0.000151708,9.04808e-08,0.022554,0.859108,1,0.0011874,0.859108,1,3.19178,16.523,9.90237,26721.8,1294.26,4.88379,26446.3,1273.76,5.01652,11.9858,1.17582e-07,15002,36.55,40.999,27.605,0.237,0
